,N=100,N=200,N=300,N=400,N=500
K=100,32.6659,23.832,17.9122,13.6931,10.5909
K=110,30.2469,22.2083,16.736,12.8135,9.92041
K=120,27.9992,20.6866,15.6294,11.9837,9.28688
K=130,25.9031,19.2554,14.5839,11.1977,8.68568
K=140,23.9441,17.9045,13.5932,10.4508,8.11337
K=150,22.1081,16.6265,12.6516,9.73893,7.56682
K=160,20.3861,15.4139,11.7537,9.05863,7.04372
K=170,18.7643,14.2609,10.8965,8.40712,6.5419
K=180,17.2348,13.1626,10.0756,7.78198,6.05934
K=190,15.792,12.1144,9.28912,7.18104,5.59495
K=200,14.4302,11.113,8.53434,6.60304,5.14735
